idx,n1,n2,method,eps,diff,util
58,4000,2000,laplace,1.0,0.46125,0.662375
59,4000,2000,sampling,0.3,0.45675,0.686875
59,4000,2000,laplace,0.3,0.45675,0.686875
59,4000,2000,sampling,0.6,0.6615,1.386
59,4000,2000,laplace,0.6,0.45675,0.686875
59,4000,2000,sampling,1.0,0.4355000000000001,1.065
59,4000,2000,laplace,1.0,0.45675,0.686875
60,4000,2000,sampling,0.3,0.44075000000000003,0.680375
60,4000,2000,laplace,0.3,0.44075000000000003,0.680375
60,4000,2000,sampling,0.6,0.44075000000000003,0.680375
60,4000,2000,laplace,0.6,0.44075000000000003,0.680375
60,4000,2000,sampling,1.0,0.45924999999999994,1.072875
60,4000,2000,laplace,1.0,0.44075000000000003,0.680375
61,4000,2000,sampling,0.3,0.46825,0.665125
61,4000,2000,laplace,0.3,0.46825,0.665125
61,4000,2000,sampling,0.6,0.46825,0.665125
61,4000,2000,laplace,0.6,0.46825,0.665125
61,4000,2000,sampling,1.0,0.6447499999999999,1.381625
61,4000,2000,laplace,1.0,0.46825,0.665125
62,4000,2000,sampling,0.3,0.43299999999999994,1.07325
62,4000,2000,laplace,0.3,0.46475,0.690125
62,4000,2000,sampling,0.6,0.46475,0.690125
62,4000,2000,laplace,0.6,0.46475,0.690125
62,4000,2000,sampling,1.0,0.6492499999999999,1.386125
62,4000,2000,laplace,1.0,0.46475,0.690125
63,4000,2000,sampling,0.3,0.48000000000000004,0.688
63,4000,2000,laplace,0.3,0.48000000000000004,0.688
63,4000,2000,sampling,0.6,0.48000000000000004,0.688
63,4000,2000,laplace,0.6,0.48000000000000004,0.688
63,4000,2000,sampling,1.0,0.4292499999999999,1.069625
63,4000,2000,laplace,1.0,0.48000000000000004,0.688
64,4000,2000,sampling,0.3,0.464,0.673
64,4000,2000,laplace,0.3,0.464,0.673
64,4000,2000,sampling,0.6,0.6492500000000001,1.357125
64,4000,2000,laplace,0.6,0.464,0.673
64,4000,2000,sampling,1.0,1.4292500000000001,1.385375
64,4000,2000,laplace,1.0,0.464,0.673
65,4000,2000,sampling,0.3,0.44375000000000003,0.669875
65,4000,2000,laplace,0.3,0.44375000000000003,0.669875
65,4000,2000,sampling,0.6,0.6327499999999999,1.378875
65,4000,2000,laplace,0.6,0.44375000000000003,0.669875
65,4000,2000,sampling,1.0,0.44375000000000003,0.669875
65,4000,2000,laplace,1.0,0.44375000000000003,0.669875
66,4000,2000,sampling,0.3,0.42625,0.680875
66,4000,2000,laplace,0.3,0.42625,0.680875
66,4000,2000,sampling,0.6,0.46550000000000014,1.07475
66,4000,2000,laplace,0.6,0.42625,0.680875
66,4000,2000,sampling,1.0,0.649,1.389
66,4000,2000,laplace,1.0,0.42625,0.680875
67,4000,2000,sampling,0.3,0.42824999999999996,0.676375
67,4000,2000,laplace,0.3,0.42824999999999996,0.676375
67,4000,2000,sampling,0.6,0.6355,1.38075
67,4000,2000,laplace,0.6,0.42824999999999996,0.676375
67,4000,2000,sampling,1.0,1.44475,1.357875
67,4000,2000,laplace,1.0,0.42824999999999996,0.676375
68,4000,2000,sampling,0.3,0.45375,0.690625
68,4000,2000,laplace,0.3,0.45375,0.690625
68,4000,2000,sampling,0.6,0.41325,1.068125
68,4000,2000,laplace,0.6,0.45375,0.690625
68,4000,2000,sampling,1.0,0.6539999999999999,1.363
68,4000,2000,laplace,1.0,0.45375,0.690625
69,4000,2000,sampling,0.3,0.41224999999999995,0.664125
69,4000,2000,laplace,0.3,0.41224999999999995,0.664125
69,4000,2000,sampling,0.6,0.41224999999999995,0.664125
69,4000,2000,laplace,0.6,0.41224999999999995,0.664125
69,4000,2000,sampling,1.0,0.43399999999999994,1.0755
69,4000,2000,laplace,1.0,0.41224999999999995,0.664125
70,4000,2000,sampling,0.3,0.47575,0.687625
70,4000,2000,laplace,0.3,0.47575,0.687625
70,4000,2000,sampling,0.6,0.47575,0.687625
70,4000,2000,laplace,0.6,0.47575,0.687625
70,4000,2000,sampling,1.0,1.416,1.36275
70,4000,2000,laplace,1.0,0.47575,0.687625
71,4000,2000,sampling,0.3,0.47175000000000006,0.690125
71,4000,2000,laplace,0.3,0.47175000000000006,0.690125
71,4000,2000,sampling,0.6,0.43499999999999994,1.07075
71,4000,2000,laplace,0.6,0.47175000000000006,0.690125
71,4000,2000,sampling,1.0,0.62575,1.363125
71,4000,2000,laplace,1.0,0.47175000000000006,0.690125
72,4000,2000,sampling,0.3,0.4525,0.677
72,4000,2000,laplace,0.3,0.4525,0.677
72,4000,2000,sampling,0.6,0.4525,0.677
72,4000,2000,laplace,0.6,0.4525,0.677
72,4000,2000,sampling,1.0,1.46175,1.361875
72,4000,2000,laplace,1.0,0.4525,0.677
73,4000,2000,sampling,0.3,0.41725,0.687625
73,4000,2000,laplace,0.3,0.41725,0.687625
73,4000,2000,sampling,0.6,0.41725,0.687625
73,4000,2000,laplace,0.6,0.41725,0.687625
73,4000,2000,sampling,1.0,0.41725,0.687625
73,4000,2000,laplace,1.0,0.41725,0.687625
74,4000,2000,sampling,0.3,0.454,0.68325
74,4000,2000,laplace,0.3,0.454,0.68325
74,4000,2000,sampling,0.6,0.454,0.68325
74,4000,2000,laplace,0.6,0.454,0.68325
74,4000,2000,sampling,1.0,0.4667499999999999,1.073625
74,4000,2000,laplace,1.0,0.454,0.68325
75,4000,2000,sampling,0.3,0.69075,1.378375
75,4000,2000,laplace,0.3,0.46325,0.667375
75,4000,2000,sampling,0.6,0.46325,0.667375
75,4000,2000,laplace,0.6,0.46325,0.667375
75,4000,2000,sampling,1.0,1.4252500000000001,1.366625
75,4000,2000,laplace,1.0,0.46325,0.667375
76,4000,2000,sampling,0.3,0.47,0.6705
76,4000,2000,laplace,0.3,0.47,0.6705
76,4000,2000,sampling,0.6,0.6305000000000001,1.36775
76,4000,2000,laplace,0.6,0.47,0.6705
76,4000,2000,sampling,1.0,0.44900000000000007,1.085
76,4000,2000,laplace,1.0,0.47,0.6705
77,4000,2000,sampling,0.3,0.43600000000000005,0.67275
77,4000,2000,laplace,0.3,0.43600000000000005,0.67275
77,4000,2000,sampling,0.6,0.6535000000000002,1.383
77,4000,2000,laplace,0.6,0.43600000000000005,0.67275
77,4000,2000,sampling,1.0,0.6535000000000002,1.383
77,4000,2000,laplace,1.0,0.43600000000000005,0.67275
78,4000,2000,sampling,0.3,0.46325,0.698875
78,4000,2000,laplace,0.3,0.46325,0.698875
78,4000,2000,sampling,0.6,0.6449999999999998,1.374
78,4000,2000,laplace,0.6,0.46325,0.698875
78,4000,2000,sampling,1.0,0.6449999999999998,1.374
78,4000,2000,laplace,1.0,0.46325,0.698875
79,4000,2000,sampling,0.3,0.46324999999999994,0.677125
79,4000,2000,laplace,0.3,0.46324999999999994,0.677125
79,4000,2000,sampling,0.6,0.65425,1.374875
79,4000,2000,laplace,0.6,0.46324999999999994,0.677125
79,4000,2000,sampling,1.0,0.4455,1.06925
79,4000,2000,laplace,1.0,0.46324999999999994,0.677125
80,4000,2000,sampling,0.3,0.46725,0.696875
80,4000,2000,laplace,0.3,0.46725,0.696875
80,4000,2000,sampling,0.6,0.6652499999999999,1.363875
80,4000,2000,laplace,0.6,0.46725,0.696875
80,4000,2000,sampling,1.0,0.46725,0.696875
80,4000,2000,laplace,1.0,0.46725,0.696875
81,4000,2000,sampling,0.3,0.43925000000000003,0.659375
81,4000,2000,laplace,0.3,0.43925000000000003,0.659375
81,4000,2000,sampling,0.6,0.43925000000000003,0.659375
81,4000,2000,laplace,0.6,0.43925000000000003,0.659375
81,4000,2000,sampling,1.0,0.6572500000000001,1.381125
81,4000,2000,laplace,1.0,0.43925000000000003,0.659375
82,4000,2000,sampling,0.3,0.442,0.66425
82,4000,2000,laplace,0.3,0.442,0.66425
82,4000,2000,sampling,0.6,0.442,0.66425
82,4000,2000,laplace,0.6,0.442,0.66425
82,4000,2000,sampling,1.0,0.442,0.66425
82,4000,2000,laplace,1.0,0.442,0.66425
83,4000,2000,sampling,0.3,0.45749999999999996,0.684
83,4000,2000,laplace,0.3,0.45749999999999996,0.684
83,4000,2000,sampling,0.6,0.45749999999999996,0.684
83,4000,2000,laplace,0.6,0.45749999999999996,0.684
83,4000,2000,sampling,1.0,0.6427500000000002,1.360375
83,4000,2000,laplace,1.0,0.45749999999999996,0.684
84,4000,2000,sampling,0.3,0.42525,0.673125
84,4000,2000,laplace,0.3,0.42525,0.673125
84,4000,2000,sampling,0.6,0.42525,0.673125
84,4000,2000,laplace,0.6,0.42525,0.673125
84,4000,2000,sampling,1.0,1.4657499999999999,1.380375
84,4000,2000,laplace,1.0,0.42525,0.673125
85,4000,2000,sampling,0.3,0.45949999999999996,0.69175
85,4000,2000,laplace,0.3,0.45949999999999996,0.69175
85,4000,2000,sampling,0.6,0.66225,1.384875
85,4000,2000,laplace,0.6,0.45949999999999996,0.69175
85,4000,2000,sampling,1.0,0.4515,1.0675
85,4000,2000,laplace,1.0,0.45949999999999996,0.69175
86,4000,2000,sampling,0.3,0.4685,0.67775
86,4000,2000,laplace,0.3,0.4685,0.67775
86,4000,2000,sampling,0.6,0.4685,0.67775
86,4000,2000,laplace,0.6,0.4685,0.67775
86,4000,2000,sampling,1.0,0.42475000000000007,1.061875
86,4000,2000,laplace,1.0,0.4685,0.67775
87,4000,2000,sampling,0.3,0.4767500000000001,1.064375
87,4000,2000,laplace,0.3,0.43625,0.673625
87,4000,2000,sampling,0.6,0.43625,0.673625
87,4000,2000,laplace,0.6,0.43625,0.673625
87,4000,2000,sampling,1.0,0.43625,0.673625
87,4000,2000,laplace,1.0,0.43625,0.673625
88,4000,2000,sampling,0.3,0.46175000000000005,0.672125
88,4000,2000,laplace,0.3,0.46175000000000005,0.672125
88,4000,2000,sampling,0.6,0.4675,1.08425
88,4000,2000,laplace,0.6,0.46175000000000005,0.672125
88,4000,2000,sampling,1.0,1.4267499999999997,1.377375
88,4000,2000,laplace,1.0,0.46175000000000005,0.672125
89,4000,2000,sampling,0.3,0.42025,0.657625
89,4000,2000,laplace,0.3,0.42025,0.657625
89,4000,2000,sampling,0.6,1.4617499999999999,1.383625
89,4000,2000,laplace,0.6,0.42025,0.657625
89,4000,2000,sampling,1.0,1.4617499999999999,1.383625
89,4000,2000,laplace,1.0,0.42025,0.657625
90,4000,2000,sampling,0.3,0.4505,0.674
90,4000,2000,laplace,0.3,0.4505,0.674
90,4000,2000,sampling,0.6,0.4505,0.674
90,4000,2000,laplace,0.6,0.4505,0.674
90,4000,2000,sampling,1.0,0.4720000000000001,1.08275
90,4000,2000,laplace,1.0,0.4505,0.674
91,4000,2000,sampling,0.3,0.446,0.67325
91,4000,2000,laplace,0.3,0.446,0.67325
91,4000,2000,sampling,0.6,0.43374999999999986,1.075375
91,4000,2000,laplace,0.6,0.446,0.67325
91,4000,2000,sampling,1.0,0.6669999999999998,1.375
91,4000,2000,laplace,1.0,0.446,0.67325
92,4000,2000,sampling,0.3,0.433,0.67675
92,4000,2000,laplace,0.3,0.433,0.67675
92,4000,2000,sampling,0.6,0.6695,1.386
92,4000,2000,laplace,0.6,0.433,0.67675
92,4000,2000,sampling,1.0,0.433,0.67675
92,4000,2000,laplace,1.0,0.433,0.67675
93,4000,2000,sampling,0.3,0.48999999999999994,0.67775
93,4000,2000,laplace,0.3,0.48999999999999994,0.67775
93,4000,2000,sampling,0.6,0.4275000000000001,1.08175
93,4000,2000,laplace,0.6,0.48999999999999994,0.67775
93,4000,2000,sampling,1.0,1.45925,1.361875
93,4000,2000,laplace,1.0,0.48999999999999994,0.67775
94,4000,2000,sampling,0.3,0.471,0.686
94,4000,2000,laplace,0.3,0.471,0.686
94,4000,2000,sampling,0.6,0.471,0.686
94,4000,2000,laplace,0.6,0.471,0.686
94,4000,2000,sampling,1.0,1.4724999999999997,1.39075
94,4000,2000,laplace,1.0,0.471,0.686
95,4000,2000,sampling,0.3,0.45225,0.670125
95,4000,2000,laplace,0.3,0.45225,0.670125
95,4000,2000,sampling,0.6,0.4767500000000001,1.090375
95,4000,2000,laplace,0.6,0.45225,0.670125
95,4000,2000,sampling,1.0,0.4767500000000001,1.090375
95,4000,2000,laplace,1.0,0.45225,0.670125
96,4000,2000,sampling,0.3,0.46499999999999997,0.683
96,4000,2000,laplace,0.3,0.46499999999999997,0.683
96,4000,2000,sampling,0.6,0.6399999999999999,1.36925
96,4000,2000,laplace,0.6,0.46499999999999997,0.683
96,4000,2000,sampling,1.0,0.6399999999999999,1.36925
96,4000,2000,laplace,1.0,0.46499999999999997,0.683
97,4000,2000,sampling,0.3,0.44875,0.689875
97,4000,2000,laplace,0.3,0.44875,0.689875
97,4000,2000,sampling,0.6,0.6467500000000002,1.352375
97,4000,2000,laplace,0.6,0.44875,0.689875
97,4000,2000,sampling,1.0,0.44875,0.689875
97,4000,2000,laplace,1.0,0.44875,0.689875
98,4000,2000,sampling,0.3,0.44675,0.680875
98,4000,2000,laplace,0.3,0.44675,0.680875
98,4000,2000,sampling,0.6,0.66075,1.371125
98,4000,2000,laplace,0.6,0.44675,0.680875
98,4000,2000,sampling,1.0,0.4587500000000001,1.067375
98,4000,2000,laplace,1.0,0.44675,0.680875
99,4000,2000,sampling,0.3,0.46125,0.663625
99,4000,2000,laplace,0.3,0.46125,0.663625
99,4000,2000,sampling,0.6,0.66275,1.381375
99,4000,2000,laplace,0.6,0.46125,0.663625
99,4000,2000,sampling,1.0,0.66275,1.381375
99,4000,2000,laplace,1.0,0.46125,0.663625
